ID_Cliente,Evasion,Genero,Es_Senior,¿Cliente con pareja?,¿Cliente con dependientes?,Tiempo_con_la_empresa,¿Servicio_Telefono?,¿Varias_Lineas_Telefono?,Servicio_Internet,¿Seguridad_Online?,¿Copia_de_Seguridad_Online?,¿Proteccion_Dispositivos?,¿Soporte_Tecnico_Internet?,¿TV_Streaming?,¿Peliculas_Streaming?,Tipo_Contrato,¿Factura_Electronica?,Metodo_Pago,Facturacion_Mensual,Facturacion_Total,Cuentas_Diarias
2193,0.0,1,0,1,1,72,1,0,1,1,1,1,1,1,1,2,0,2,111.95,8033.1,3.731666666666667
2194,0.0,0,0,1,0,71,1,1,0,1,1,1,1,1,1,2,0,3,89.3,6388.65,2.9766666666666666
2195,0.0,1,1,1,0,18,1,0,0,1,0,0,0,0,1,0,1,3,59.1,1011.05,1.97
2195,1.0,0,0,1,0,47,1,0,1,0,0,1,0,0,1,0,1,0,85.3,4045.65,2.8433333333333333
2197,0.0,0,1,1,1,68,0,0,0,0,1,1,0,1,1,2,1,0,53.0,3656.25,1.7666666666666666
2200,0.0,0,0,0,0,68,1,1,0,0,1,1,0,1,1,2,1,0,80.65,5330.2,2.6883333333333335
2202,1.0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,84.85,84.85,2.828333333333333
2202,0.0,0,0,1,0,34,1,1,0,1,0,0,1,0,0,0,1,2,60.85,2003.6,2.0283333333333333
2203,0.0,0,0,1,0,24,1,1,1,0,0,1,0,0,0,0,1,1,79.65,1928.7,2.6550000000000002
2205,0.0,1,1,1,1,58,1,1,1,1,1,0,1,0,0,1,1,2,89.85,5125.75,2.9949999999999997
2205,1.0,1,1,0,0,7,1,1,1,0,0,0,0,1,0,0,1,0,84.8,546.95,2.8266666666666667
2207,1.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,50.8,50.8,1.6933333333333331
2207,1.0,1,0,0,0,7,1,0,0,1,0,0,0,0,0,0,1,1,51.0,354.05,1.7
2207,0.0,0,1,1,0,37,1,0,1,0,0,1,1,1,0,0,0,0,90.0,3371.75,3.0
2207,0.0,1,0,1,1,52,1,1,2,0,0,0,0,0,0,2,0,1,24.55,1331.05,0.8183333333333334
2208,0.0,0,0,1,1,45,1,0,2,0,0,0,0,0,0,2,1,2,20.0,886.4,0.6666666666666666
2208,0.0,1,0,1,1,43,1,1,2,0,0,0,0,0,0,2,0,1,24.25,1077.95,0.8083333333333333
2208,0.0,0,0,1,1,26,1,0,1,1,1,0,0,0,0,0,0,0,81.95,2070.05,2.731666666666667
2208,0.0,1,0,0,0,56,1,1,1,0,1,0,0,1,1,0,0,0,98.6,5581.05,3.2866666666666666
2209,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,25.25,25.25,0.8416666666666667
2211,0.0,0,0,1,1,68,1,1,0,0,1,1,1,1,1,2,0,2,85.3,5560.0,2.8433333333333333
2212,0.0,1,0,1,1,27,0,0,0,0,1,1,0,0,1,1,1,3,45.85,1246.4,1.5283333333333333
2215,0.0,1,0,0,0,9,1,1,1,0,0,0,0,1,0,0,1,0,85.5,791.7,2.85
2219,1.0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,1,45.15,438.4,1.505
2220,0.0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,3,19.4,19.4,0.6466666666666666
2223,0.0,1,0,1,1,71,1,1,1,1,1,1,1,1,1,2,1,2,116.05,8297.5,3.868333333333333
2223,1.0,0,0,0,0,15,1,0,2,0,0,0,0,0,0,0,0,2,19.4,289.3,0.6466666666666666
2225,1.0,0,0,1,1,70,1,1,1,1,1,1,1,0,0,2,0,2,93.9,6579.05,3.1300000000000003
2226,0.0,0,0,1,1,72,1,1,0,1,0,1,1,1,1,2,1,3,85.9,6110.75,2.8633333333333337
2227,0.0,0,0,0,0,21,1,0,1,0,1,0,1,1,1,0,1,2,99.15,1956.4,3.305
2228,0.0,0,0,0,0,54,1,0,2,0,0,0,0,0,0,2,0,1,20.1,1079.45,0.67
2229,0.0,0,0,1,1,8,1,0,2,0,0,0,0,0,0,2,0,1,19.5,162.15,0.65
2229,0.0,0,0,0,0,24,1,0,0,0,0,1,0,0,0,0,1,3,49.3,1233.25,1.6433333333333333
2230,0.0,0,0,1,1,48,1,0,2,0,0,0,0,0,0,2,0,1,19.55,883.35,0.6516666666666667
2232,1.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,55.2,55.2,1.84
2233,0.0,0,0,1,1,5,1,1,2,0,0,0,0,0,0,0,1,1,24.3,132.25,0.81
2233,0.0,1,0,1,1,17,0,0,0,1,0,1,0,1,0,1,0,3,44.45,792.15,1.4816666666666667
2234,0.0,1,0,1,0,72,1,0,0,1,1,0,1,1,1,2,1,2,79.35,5753.25,2.645
2234,0.0,0,0,1,1,72,1,1,1,0,1,1,0,1,1,1,1,3,103.2,7362.9,3.44
2235,0.0,0,1,0,0,6,0,0,0,0,0,0,0,1,1,0,1,0,44.4,263.05,1.48
2235,0.0,0,0,1,0,72,1,1,0,1,1,1,1,1,0,2,0,3,79.2,5401.9,2.64
2235,1.0,0,0,1,1,4,1,1,0,0,0,0,0,0,0,0,0,1,50.85,239.55,1.695
2236,0.0,1,0,1,1,62,1,0,2,0,0,0,0,0,0,2,0,3,20.65,1218.45,0.6883333333333332
2237,1.0,0,0,0,0,39,1,0,1,1,0,1,1,1,0,1,1,0,95.55,3692.85,3.185
2239,0.0,1,0,1,1,1,1,0,2,0,0,0,0,0,0,1,0,1,20.4,20.4,0.6799999999999999
2239,0.0,0,0,1,0,51,1,0,0,1,1,0,1,0,0,1,1,2,60.5,3145.15,2.0166666666666666
2239,1.0,1,0,0,0,58,1,1,1,0,1,1,0,1,1,1,1,2,103.25,6017.65,3.441666666666667
2240,0.0,1,0,0,1,38,1,1,1,0,1,0,0,0,0,0,1,1,81.85,3141.7,2.728333333333333
2242,0.0,1,0,0,0,33,1,1,1,1,0,0,0,0,0,1,0,2,80.1,2603.3,2.67
2243,0.0,1,0,0,0,20,1,0,2,0,0,0,0,0,0,0,0,1,19.4,415.4,0.6466666666666666
2245,0.0,0,0,1,1,31,1,1,0,0,1,0,1,1,1,2,0,2,80.55,2471.6,2.685
2249,1.0,0,0,1,1,20,1,1,1,0,1,1,0,1,1,0,1,2,105.85,2239.65,3.5283333333333333
2250,0.0,1,0,1,1,64,1,0,1,1,1,0,0,0,0,0,0,0,81.05,5135.35,2.7016666666666667
2251,0.0,1,0,1,0,72,1,1,0,1,1,1,1,0,1,2,0,3,79.55,5810.9,2.6516666666666664
2252,0.0,1,0,1,1,9,1,1,1,0,0,1,0,1,0,1,1,0,90.35,767.9,3.0116666666666663
2252,0.0,1,0,0,0,61,1,1,1,1,0,1,0,1,1,1,0,0,104.0,6363.45,3.466666666666667
2252,0.0,1,0,0,1,52,1,1,0,1,1,0,1,1,1,2,1,1,85.15,4461.85,2.8383333333333334
2253,0.0,0,0,1,1,69,0,0,0,1,1,1,1,0,0,2,0,2,46.25,3121.4,1.5416666666666667
2254,0.0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,79.15,79.15,2.6383333333333336
2256,0.0,1,0,1,1,68,1,0,0,0,0,1,1,1,1,2,1,2,72.95,4953.25,2.4316666666666666
2257,0.0,1,0,1,0,14,1,1,0,0,0,0,1,1,0,0,1,3,66.6,979.5,2.2199999999999998
2259,0.0,1,0,0,0,7,0,0,0,0,0,1,1,0,0,1,1,3,35.5,249.55,1.1833333333333333
2260,1.0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.2,115.95,2.3400000000000003
2262,0.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,70.1,70.1,2.3366666666666664
2263,0.0,1,0,1,1,51,1,1,2,0,0,0,0,0,0,2,1,1,24.95,1222.25,0.8316666666666667
2265,1.0,0,1,1,0,4,1,1,1,1,0,0,0,1,1,0,1,0,99.6,347.65,3.32
2266,0.0,1,0,1,1,15,1,0,2,0,0,0,0,0,0,2,0,1,19.35,278.85,0.645
2266,0.0,0,0,1,0,72,1,1,1,0,1,1,1,1,1,1,0,3,109.15,7789.6,3.6383333333333336
2267,0.0,1,0,1,0,50,1,1,1,1,1,0,0,0,1,0,1,3,94.4,4914.9,3.146666666666667
2267,0.0,0,1,1,0,57,1,1,1,0,1,1,0,0,1,0,0,3,94.0,5438.95,3.1333333333333333
2270,0.0,0,0,1,0,44,1,1,1,1,1,1,1,0,0,0,1,3,95.1,4060.55,3.17
2272,0.0,0,0,1,1,62,1,1,1,0,1,1,1,1,1,1,1,0,110.8,6840.95,3.6933333333333334
2272,1.0,0,1,0,0,14,1,1,1,0,0,0,0,0,0,0,1,0,74.3,1096.25,2.4766666666666666
2272,0.0,0,0,0,0,7,1,0,0,1,1,0,1,1,1,0,1,0,78.5,571.05,2.6166666666666667
2272,0.0,0,0,1,0,72,1,1,1,1,1,1,0,1,1,2,1,0,110.75,7751.7,3.691666666666667
2273,0.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,49.05,49.05,1.635
2274,0.0,1,1,1,0,72,0,0,0,1,1,1,1,1,1,2,1,2,63.1,4685.55,2.1033333333333335
2275,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,45.4,45.4,1.5133333333333332
2276,1.0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,3,75.1,270.7,2.503333333333333
2277,0.0,0,0,0,0,32,1,0,2,0,0,0,0,0,0,1,0,2,19.75,624.15,0.6583333333333333
2277,0.0,0,1,1,0,71,1,0,1,0,1,1,0,1,1,2,1,0,99.2,7213.75,3.3066666666666666
2277,0.0,1,1,1,0,60,1,1,1,0,0,0,1,1,1,0,1,0,99.0,6017.9,3.3
2277,0.0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,48.75,179.85,1.625
2279,0.0,1,0,1,0,52,1,1,1,0,1,0,1,0,1,0,1,3,95.65,5088.4,3.1883333333333335
2282,0.0,0,0,0,0,29,1,0,0,1,0,1,1,0,0,1,0,3,58.0,1734.5,1.9333333333333333
2284,0.0,1,0,1,0,49,1,0,1,0,0,1,1,1,1,1,1,3,99.25,4920.8,3.308333333333333
2292,0.0,1,0,1,1,40,0,0,0,0,1,1,1,1,1,1,0,1,60.3,2448.5,2.01
2293,0.0,0,0,1,0,57,1,1,1,0,0,1,0,1,1,1,1,3,100.75,5985.0,3.3583333333333334
2294,0.0,0,0,1,1,62,1,1,0,0,0,0,0,1,1,0,1,3,70.45,4300.45,2.3483333333333336
2294,0.0,1,0,1,1,23,1,0,1,0,1,1,1,0,0,1,0,1,86.8,1940.8,2.893333333333333
2296,0.0,0,0,1,0,65,1,0,0,1,1,1,0,0,1,2,0,2,71.0,4386.2,2.3666666666666667
2300,0.0,0,0,0,0,38,1,0,2,0,0,0,0,0,0,2,0,1,20.05,741.5,0.6683333333333333
2302,1.0,0,1,1,0,48,1,1,1,1,1,1,1,1,1,0,0,0,117.45,5438.9,3.915
2302,0.0,1,0,1,0,72,1,1,0,0,1,1,0,1,1,2,0,2,82.15,5784.3,2.7383333333333337
2303,0.0,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,2,19.85,52.0,0.6616666666666667
2305,0.0,1,0,1,0,28,1,0,1,0,0,0,1,0,0,0,0,2,76.55,2065.4,2.5516666666666667
2307,0.0,1,1,0,0,65,1,1,1,1,0,1,1,1,1,2,1,0,109.05,7108.2,3.635
2308,0.0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,19.4,61.05,0.6466666666666666
2309,1.0,1,0,0,0,10,0,0,0,0,0,0,0,0,1,0,1,1,33.9,298.45,1.13
2311,1.0,0,0,1,1,16,1,0,1,0,1,1,0,1,0,0,1,3,89.45,1430.25,2.981666666666667
2314,0.0,0,0,1,1,72,0,0,0,1,1,1,1,0,1,2,0,3,55.65,3880.05,1.855
2316,0.0,0,0,1,1,12,0,0,0,1,0,0,1,0,0,1,0,3,33.15,444.75,1.105
2320,1.0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,1,0,19.9,19.9,0.6633333333333333
2320,0.0,0,0,0,0,26,0,0,0,0,0,1,1,1,0,0,1,3,44.45,1183.8,1.4816666666666667
2320,0.0,0,0,0,0,20,1,0,2,0,0,0,0,0,0,1,0,1,19.5,403.15,0.65
2320,0.0,0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,1,19.3,144.95,0.6433333333333333
2321,1.0,0,0,1,1,38,1,0,0,1,1,0,1,1,1,1,0,3,80.3,3058.65,2.6766666666666667
2322,0.0,1,1,1,0,23,1,0,1,1,1,0,0,0,1,0,1,0,90.0,2024.1,3.0
2323,0.0,1,0,1,0,67,1,0,1,1,1,1,1,1,1,2,1,0,111.05,7321.05,3.7016666666666667
2324,0.0,0,0,0,0,48,1,1,2,0,0,0,0,0,0,1,0,2,24.55,1203.95,0.8183333333333334
2324,0.0,1,0,0,0,64,1,1,1,0,1,1,0,1,1,2,1,2,104.4,6692.65,3.48
2325,0.0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,1,0,74.55,233.65,2.485
2325,0.0,0,0,0,0,32,1,1,1,0,1,1,0,1,1,1,1,3,104.05,3416.85,3.4683333333333333
2325,1.0,0,0,1,1,57,1,0,0,1,0,0,0,1,1,1,1,2,70.1,3913.3,2.3366666666666664
2330,0.0,1,0,1,1,51,1,1,1,0,1,0,1,0,0,1,0,2,84.2,4299.75,2.8066666666666666
2332,1.0,1,0,0,0,16,1,0,2,0,0,0,0,0,0,0,1,1,19.7,342.4,0.6566666666666666
2332,0.0,0,0,0,0,48,1,1,2,0,0,0,0,0,0,1,0,3,25.05,1171.5,0.8350000000000001
2333,0.0,1,0,0,0,18,1,0,2,0,0,0,0,0,0,2,0,3,20.05,388.6,0.6683333333333333
2335,0.0,1,0,0,1,23,0,0,0,1,0,1,1,0,0,2,0,1,40.1,857.75,1.3366666666666667
2338,0.0,0,0,0,0,55,1,0,0,1,0,0,0,0,0,0,1,3,50.55,2832.75,1.6849999999999998
2342,0.0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,20.3,41.2,0.6766666666666666
2344,1.0,1,0,1,0,9,1,0,1,0,1,1,1,1,0,0,1,1,94.85,890.6,3.1616666666666666
2346,0.0,1,0,0,0,27,1,0,2,0,0,0,0,0,0,2,0,3,20.35,531.6,0.6783333333333333
2346,0.0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,24.15,812.5,0.8049999999999999
2346,0.0,0,0,1,1,58,1,0,2,0,0,0,0,0,0,2,0,3,20.5,1191.4,0.6833333333333333
2347,0.0,1,0,1,0,42,1,1,1,1,0,1,0,0,1,0,1,0,94.4,4014.6,3.146666666666667
2348,0.0,0,0,1,0,44,1,0,0,1,1,1,0,0,0,1,1,1,61.5,2722.2,2.05
2351,0.0,0,0,1,1,43,1,0,0,1,0,1,0,1,1,2,0,2,75.2,3254.35,2.506666666666667
2351,0.0,0,0,1,1,7,1,0,2,0,0,0,0,0,0,1,0,1,20.65,134.05,0.6883333333333332
2357,1.0,0,1,0,0,28,1,1,1,0,0,1,1,1,1,0,1,0,103.3,2890.65,3.4433333333333334
2359,0.0,0,0,1,1,41,1,0,1,0,0,1,0,1,1,0,1,2,94.9,3848.0,3.1633333333333336
2359,1.0,1,0,0,0,24,1,1,1,0,1,0,0,0,0,0,1,0,80.25,1861.5,2.675
2359,1.0,0,0,1,0,39,1,0,1,1,0,1,1,1,1,1,1,3,104.7,4134.85,3.49
2360,0.0,1,0,1,0,65,1,1,1,1,0,1,0,1,1,0,1,0,104.25,6812.95,3.475
2361,0.0,1,0,0,0,40,0,0,0,0,1,0,1,0,0,1,0,3,36.0,1382.9,1.2
2361,0.0,0,0,1,0,46,1,0,0,1,1,0,1,0,1,1,0,1,70.6,3231.05,2.353333333333333
2362,1.0,1,0,0,0,36,1,1,1,0,0,0,0,0,1,0,1,0,84.75,3050.15,2.825
2363,0.0,1,0,0,0,62,1,0,0,0,1,1,1,1,1,0,1,2,80.4,4981.15,2.68
2364,0.0,1,0,0,0,30,1,0,0,1,1,0,1,1,0,1,0,0,70.4,2044.75,2.3466666666666667
2368,0.0,0,0,0,0,70,1,1,1,1,1,1,1,1,1,2,1,2,113.65,7939.25,3.7883333333333336
2369,0.0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,19.9,19.9,0.6633333333333333
2369,1.0,1,0,0,0,5,1,1,1,0,1,1,0,1,1,0,0,1,104.1,541.9,3.4699999999999998
2371,0.0,1,0,1,0,24,1,1,1,0,0,0,0,1,1,0,1,0,93.0,2248.05,3.1
2371,0.0,1,0,0,0,11,1,0,2,0,0,0,0,0,0,0,0,1,20.25,208.0,0.675
2371,0.0,1,0,0,0,58,1,0,1,1,1,0,0,1,1,1,0,2,99.15,5720.95,3.305
2372,1.0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,44.35,81.25,1.4783333333333333
2373,0.0,1,0,0,0,8,1,0,0,0,0,0,0,1,1,0,1,0,66.25,546.45,2.2083333333333335
2378,0.0,1,1,0,0,35,1,1,1,1,0,0,0,0,1,0,0,3,91.0,3180.5,3.033333333333333
2378,0.0,1,1,1,0,65,1,1,1,0,1,1,0,1,1,0,1,0,104.35,6578.55,3.478333333333333
2378,0.0,0,0,1,1,68,1,0,0,1,1,1,1,1,1,2,1,3,85.0,5607.75,2.8333333333333335
2379,1.0,1,0,0,0,6,1,0,1,0,1,0,0,1,0,0,1,0,84.85,523.5,2.828333333333333
2379,0.0,1,0,0,0,46,1,1,1,0,1,1,0,1,0,1,1,3,94.9,4422.95,3.1633333333333336
2380,0.0,0,0,1,0,72,1,1,1,1,1,1,1,1,1,2,0,0,115.15,8349.7,3.8383333333333334
2382,1.0,0,0,0,1,62,1,1,1,0,0,1,0,1,1,1,1,0,100.15,6413.65,3.3383333333333334
2384,0.0,0,1,0,0,38,1,0,2,0,0,0,0,0,0,2,0,1,20.2,735.9,0.6733333333333333
2386,1.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,53.5,53.5,1.7833333333333334
2386,0.0,0,0,0,0,58,1,0,1,0,0,0,1,1,1,0,1,0,95.3,5817.7,3.1766666666666667
2387,0.0,1,0,0,0,17,1,0,2,0,0,0,0,0,0,1,1,1,20.1,279.5,0.67
2388,0.0,0,1,1,0,72,1,1,1,1,1,1,1,1,1,2,1,2,114.85,8317.95,3.828333333333333
2391,0.0,1,0,1,1,50,1,1,0,0,0,1,1,1,0,1,1,0,69.65,3442.15,2.3216666666666668
2391,1.0,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,49.35,219.65,1.645
2393,0.0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,1,20.0,61.7,0.6666666666666666
2397,1.0,1,1,1,1,8,1,0,1,0,0,0,0,1,0,0,1,3,80.45,583.45,2.6816666666666666
2398,1.0,0,1,1,0,13,1,0,1,0,0,0,0,0,0,0,1,0,70.15,916.75,2.3383333333333334
2400,0.0,1,0,1,1,55,1,0,2,0,0,0,0,0,0,2,0,1,20.5,1177.95,0.6833333333333333
2400,0.0,0,0,1,0,71,1,1,0,1,1,1,1,1,1,2,0,0,90.1,6310.9,3.003333333333333
2402,0.0,0,0,0,0,37,1,0,1,0,1,1,0,0,0,1,0,0,80.05,3019.1,2.6683333333333334
2403,1.0,1,1,1,1,41,1,1,1,0,1,1,1,1,1,1,1,0,111.95,4534.9,3.731666666666667
2404,0.0,0,0,1,1,55,1,1,0,1,0,1,1,1,1,2,1,2,85.1,4657.95,2.8366666666666664
2405,0.0,0,0,1,1,61,0,0,0,1,1,0,1,0,1,1,1,2,50.7,3088.75,1.6900000000000002
2408,0.0,1,0,1,1,44,1,0,0,0,1,1,1,0,0,0,1,1,61.9,2924.05,2.0633333333333335
2408,1.0,1,0,1,0,59,1,1,1,1,1,1,0,1,1,1,1,0,110.15,6448.05,3.671666666666667
2408,1.0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,0,1,0,34.7,329.8,1.1566666666666667
2410,0.0,1,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,1,20.4,42.9,0.6799999999999999
2418,0.0,0,0,1,1,56,1,0,2,0,0,0,0,0,0,2,1,3,19.8,1119.9,0.66
2419,0.0,1,0,1,0,72,1,1,1,0,1,1,1,1,1,2,1,0,108.4,7719.5,3.6133333333333337
2424,0.0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,74.7,74.7,2.49
2428,0.0,1,1,1,0,44,1,0,2,0,0,0,0,0,0,2,1,3,19.35,847.25,0.645
2428,0.0,1,0,0,0,10,1,0,2,0,0,0,0,0,0,0,0,3,19.75,208.25,0.6583333333333333
2429,0.0,1,0,0,0,72,1,0,2,0,0,0,0,0,0,2,0,2,19.85,1434.1,0.6616666666666667
2430,0.0,1,0,0,0,66,1,0,0,1,1,0,0,0,0,1,1,1,54.8,3465.7,1.8266666666666667
2430,1.0,1,0,1,0,24,1,1,1,0,0,1,0,1,1,0,1,0,101.05,2391.8,3.368333333333333
2432,0.0,1,0,0,0,18,1,1,1,0,0,1,0,1,0,1,1,3,89.6,1633.0,2.9866666666666664
2433,1.0,1,0,0,0,22,1,1,0,1,0,0,0,0,0,0,1,0,54.45,1127.35,1.8150000000000002
2434,0.0,0,0,1,0,64,1,1,1,1,0,1,0,1,0,2,1,3,94.6,5948.7,3.1533333333333333
2436,0.0,0,0,1,1,22,0,0,0,0,1,0,0,1,0,0,0,0,39.2,849.9,1.3066666666666669
2439,0.0,1,1,1,0,38,1,1,1,0,1,1,0,1,1,0,1,0,102.6,4009.2,3.42
2439,0.0,1,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,1,20.25,109.8,0.675
2446,1.0,0,1,0,0,6,1,1,1,0,1,0,0,1,1,0,1,0,98.25,560.6,3.275
2446,1.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,70.3,70.3,2.3433333333333333
2446,0.0,1,0,1,0,18,1,1,0,0,1,0,0,0,0,0,0,3,56.8,1074.65,1.8933333333333333
2450,0.0,0,0,0,0,11,1,0,0,0,0,1,1,0,0,1,0,2,53.8,651.55,1.7933333333333332
2451,0.0,1,1,0,0,67,1,1,0,1,1,0,1,0,0,2,1,2,64.55,4250.1,2.1516666666666664
2452,0.0,1,1,0,0,67,1,1,1,0,0,1,0,1,1,0,1,3,101.4,6841.05,3.3800000000000003
2452,0.0,0,1,1,0,72,1,1,2,0,0,0,0,0,0,2,1,3,25.7,1937.4,0.8566666666666667
2452,0.0,0,0,0,0,47,1,0,1,1,0,0,0,0,0,0,0,3,75.45,3545.1,2.515
2453,0.0,0,1,0,0,54,1,1,0,0,1,0,1,1,0,1,0,1,72.1,3886.05,2.4033333333333333
2454,1.0,0,1,1,0,12,1,1,1,0,1,1,0,1,0,0,1,0,98.1,1060.2,3.27
2455,0.0,0,0,0,0,31,1,1,1,1,0,1,0,0,0,0,1,3,84.75,2613.4,2.825
2458,0.0,0,0,0,0,11,1,0,0,1,0,1,0,0,1,0,0,2,64.05,733.95,2.135
2460,1.0,0,1,0,0,40,0,0,0,1,1,0,0,1,1,0,1,0,55.8,2109.35,1.8599999999999999
2460,0.0,1,1,1,1,11,1,1,1,0,0,0,0,0,0,0,1,3,75.2,775.3,2.506666666666667
2462,1.0,1,0,0,0,5,1,1,1,0,0,1,0,1,0,0,1,0,92.5,452.7,3.0833333333333335
2465,0.0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,19.75,19.75,0.6583333333333333
2466,0.0,0,0,1,1,20,1,0,2,0,0,0,0,0,0,1,0,2,19.7,395.6,0.6566666666666666
2466,0.0,1,0,1,1,8,1,0,2,0,0,0,0,0,0,0,0,3,19.65,169.75,0.6549999999999999
2468,0.0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,74.3,74.3,2.4766666666666666
2469,0.0,0,1,0,0,72,1,1,1,0,1,1,1,1,1,2,0,0,111.65,7943.45,3.7216666666666667
2472,1.0,1,0,1,0,6,1,0,1,0,1,1,0,0,1,0,1,0,91.0,531.0,3.033333333333333
2474,1.0,1,1,1,0,40,1,1,1,1,0,0,0,1,1,0,0,0,101.85,4086.3,3.395
2474,0.0,0,0,1,0,23,1,1,0,0,0,0,1,1,1,0,1,3,73.65,1642.75,2.455
2475,0.0,1,0,0,0,30,1,1,1,1,1,1,1,0,0,0,1,3,95.0,2852.4,3.1666666666666665
2476,0.0,0,0,0,0,29,1,1,1,0,0,0,0,0,0,0,1,3,76.0,2215.25,2.533333333333333
2478,0.0,1,0,1,0,59,0,0,0,0,0,0,0,1,1,0,1,0,44.3,2666.75,1.4766666666666666
2479,1.0,1,1,1,0,41,1,1,1,1,0,1,0,0,0,0,1,2,83.75,3273.55,2.7916666666666665
2480,0.0,0,1,1,0,58,1,1,1,0,1,0,0,1,1,1,1,2,97.8,5458.8,3.26
2480,0.0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,1,20.65,20.65,0.6883333333333332
2480,0.0,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,44.8,169.65,1.4933333333333332
2481,0.0,0,0,0,1,61,1,1,2,0,0,0,0,0,0,2,1,3,25.0,1498.35,0.8333333333333334
2482,1.0,1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,0,70.0,740.0,2.3333333333333335
2483,0.0,0,0,0,0,39,1,0,0,1,0,0,0,0,0,1,1,0,47.85,1886.4,1.595
2484,1.0,0,0,1,1,31,1,0,2,0,0,0,0,0,0,0,1,1,19.55,658.95,0.6516666666666667
2485,1.0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,35.1,68.75,1.1700000000000002
2486,0.0,1,0,1,0,31,1,1,0,0,0,1,1,1,1,1,1,1,79.3,2484.0,2.643333333333333
2495,1.0,1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0,44.55,174.3,1.4849999999999999
2495,0.0,0,0,0,0,33,1,1,1,1,0,0,0,0,1,0,1,0,90.65,2989.6,3.021666666666667
2495,0.0,0,0,0,1,4,1,0,2,0,0,0,0,0,0,1,1,1,20.4,84.75,0.6799999999999999
2498,0.0,0,0,1,1,32,1,0,0,1,1,1,1,0,1,2,0,1,73.6,2316.85,2.453333333333333
2499,0.0,0,1,1,0,72,1,1,1,0,1,1,1,1,1,2,1,3,110.8,7882.25,3.6933333333333334
2501,0.0,1,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0,70.2,760.05,2.3400000000000003
2504,0.0,1,1,1,0,23,1,1,1,0,0,0,0,0,1,0,0,0,86.8,1975.85,2.893333333333333
2506,1.0,0,0,0,0,6,1,0,1,1,1,1,1,0,1,0,1,2,98.15,567.45,3.271666666666667
2506,1.0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,69.55,69.55,2.3183333333333334
2507,0.0,1,0,0,0,15,1,1,1,0,1,0,1,0,1,0,0,0,95.7,1451.1,3.19
2509,0.0,1,0,1,0,72,1,1,2,0,0,0,0,0,0,2,0,3,25.75,1864.2,0.8583333333333333
2511,0.0,0,0,1,1,35,1,1,2,0,0,0,0,0,0,2,0,2,24.3,821.6,0.81
2511,0.0,1,0,1,1,50,1,1,0,0,0,1,0,0,0,1,0,2,54.9,2614.1,1.8299999999999998
2514,1.0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,79.5,79.5,2.65
2516,1.0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,75.45,158.4,2.515
2516,0.0,0,0,1,1,41,1,0,0,1,1,0,1,1,1,2,0,0,78.45,3126.45,2.615
